Name;Domain;Feat;Class;Setting;Book
Chikushudo Shaman Domain;1;0;Shaman;R;
Community Shaman Domain;1;0;Shaman;;
Divination Shaman Domain;1;0;Shaman;;
Flame Shaman Domain;1;0;Shaman;;
Fury Shaman Domain;1;0;Shaman;;
Gaki-do Shaman Domain;1;0;Shaman;R;
Grave Shaman Domain;1;0;Shaman;;
Guardian Shaman Domain;1;0;Shaman;;
Healing Shaman Domain;1;0;Shaman;;
Hero Shaman Domain;1;0;Shaman;;
Jigoku Shaman Domain;1;0;Shaman;;
Knowledge Shaman Domain;1;0;Shaman;;
Meido Shaman Domain;1;0;Shaman;;
Metal Shaman Domain;1;0;Shaman;;
Nature Shaman Domain;1;0;Shaman;;
River Shaman Domain;1;0;Shaman;;
Sakkaku Shaman Domain;1;0;Shaman;;
Stone Shaman Domain;1;0;Shaman;;
Tengoku Shaman Domain;1;0;Shaman;;
Toshigoku Shaman Domain;1;0;Shaman;;
Travel Shaman Domain;1;0;Shaman;;
Trickery Shaman Domain;1;0;Shaman;;
War Shaman Domain;1;0;Shaman;;
Wood Shaman Domain;1;0;Shaman;;
Yomi Shaman Domain;1;0;Shaman;;
Yume-Do Shaman Domain;1;0;Shaman;;
Order of the All-Seeing Eye;1;0;Shujenga;;
Order of the Consuming Flame;1;0;Shujenga;;
Order of the Forbidding Wasteland;1;0;Shujenga;;
Order of the Gentle Rain;1;0;Shujenga;;
Order of the Impenetrable Crucible;1;0;Shujenga;;
Order of the Ineffable Mystery;1;0;Shujenga;;
Order of the Perfect Sculpture;1;0;Shujenga;;
Order of the Spring Zephyr;1;0;Shujenga;;
Horiuchi School;1;0;Shujenga;;
Kanosei Furudera School;1;0;Shujenga;;
Moshi School;1;0;Shujenga;;
Yogo School;1;0;Shujenga;;
Yoritomo School;1;0;Shujenga;;
Dradench Academy Wizard Specialist;1;0;Wizard;;
Eyerlin's Harvester Wizard Specialist;1;0;Wizard;;
Geletrode Multiversity Wizard Specialist;1;0;Wizard;;
Kirdkrane Haunt Wizard Specialist;1;0;Wizard;;
Klucid Master Wizard Specialist;1;0;Wizard;;
Mazes of Loet-Rab Wizard Specialist;1;0;Wizard;;
Pilopraptis School Wizard Specialist;1;0;Wizard;;
Wilwhinarhopa Wizards Brainery Wizard Specialist;1;0;Wizard;;
Arcane Insight Feat;0;1;Cleric;;
Cleric (Gnome) Feat;0;1;Cleric;;
Dread Tyranny Feat;0;1;Cleric;;
Eternal Strength Feat;0;1;Cleric;;
Far Horizons Feat;0;1;Cleric;;
Law Inviolate Feat;0;1;Cleric;;
Radiant Fire Feat;0;1;Cleric;;
Undying Fate Feat;0;1;Cleric;;
Whispered Secrets Feat;0;1;Cleric;;
Abyss Domain;1;0;Cleric;;
Air Domain;1;0;Cleric;;
Animal Domain;1;0;Cleric;;
Arborea Domain;1;0;Cleric;;
Arcane Domain;1;0;Cleric;;
Army Domain;1;0;Cleric;;
Artifice Domain;1;0;Cleric;;
Assassination Domain;1;0;Cleric;;
Baator Domain;1;0;Cleric;;
Balance Domain;1;0;Cleric;;
Beastmaster Domain;1;0;Cleric;;
Bestial Domain;1;0;Cleric;;
Blackwater Domain;1;0;Cleric;;
Broken Sands Domain;1;0;Cleric;;
Builder Domain;1;0;Cleric;;
Cavern Domain;1;0;Cleric;;
Celerity Domain;1;0;Cleric;;
Celestia Domain;1;0;Cleric;;
Celestial Domain;1;0;Cleric;;
Chaos Domain;1;0;Cleric;;
Charm Domain;1;0;Cleric;;
Chill Domain;1;0;Cleric;;
City Domain;1;0;Cleric;;
Cold Domain;1;0;Cleric;;
Commerce Domain;1;0;Cleric;;
Community Domain;1;0;Cleric;;
Community' Domain;1;0;Cleric;;
Competition Domain;1;0;Cleric;;
Corruption Domain;1;0;Cleric;;
Courage Domain;1;0;Cleric;;
Craft Domain;1;0;Cleric;;
Creation Domain;1;0;Cleric;;
Darkness Domain;1;0;Cleric;;
Death Domain;1;0;Cleric;;
Deathbound Domain;1;0;Cleric;;
Deathless Domain;1;0;Cleric;;
Decay Domain;1;0;Cleric;;
Demonic Domain;1;0;Cleric;;
Destiny Domain;1;0;Cleric;;
Destiny (Divine Masters) Domain;1;0;Cleric;;
Destruction Domain;1;0;Cleric;;
Diabolic Domain;1;0;Cleric;;
Divine Domain;1;0;Cleric;;
Domination Domain;1;0;Cleric;;
Dragon Domain;1;0;Cleric;;
Dragon Below Domain;1;0;Cleric;;
Dream Domain;1;0;Cleric;;
Drow Domain;1;0;Cleric;;
Dwarf Domain;1;0;Cleric;;
Earth Domain;1;0;Cleric;;
Earthen Embrace Domain;1;0;Cleric;;
Elemental Domain;1;0;Cleric;;
Elf Domain;1;0;Cleric;;
Elysium Domain;1;0;Cleric;;
Endurance Domain;1;0;Cleric;;
Entropy Domain;1;0;Cleric;;
Envy Domain;1;0;Cleric;;
Ethics Domain;1;0;Cleric;;
Evil Domain;1;0;Cleric;;
Exorcism Domain;1;0;Cleric;;
Expressive Domain;1;0;Cleric;;
Family Domain;1;0;Cleric;;
Fate Domain;1;0;Cleric;;
Feast Domain;1;0;Cleric;;
Ferocity Domain;1;0;Cleric;;
Fey Domain;1;0;Cleric;;
Fire Domain;1;0;Cleric;;
Force Domain;1;0;Cleric;;
Fury Domain;1;0;Cleric;;
Ghost Domain;1;0;Cleric;;
Glory Domain;1;0;Cleric;;
Gluttony Domain;1;0;Cleric;;
Gnome Domain;1;0;Cleric;;
Good Domain;1;0;Cleric;;
Greed Domain;1;0;Cleric;;
Guarding Domain;1;0;Cleric;;
Hades Domain;1;0;Cleric;;
Halfling Domain;1;0;Cleric;;
Hatred Domain;1;0;Cleric;;
Healing Domain;1;0;Cleric;;
Home Domain;1;0;Cleric;;
Hunger Domain;1;0;Cleric;;
Hunting Domain;1;0;Cleric;;
Ill Winds Domain;1;0;Cleric;;
Illusion Domain;1;0;Cleric;;
Incarnum Domain;1;0;Cleric;;
Injustice Domain;1;0;Cleric;;
Inquisition Domain;1;0;Cleric;;
Inspiration Domain;1;0;Cleric;;
Invigoration Domain;1;0;Cleric;;
Journey Domain;1;0;Cleric;;
Joy Domain;1;0;Cleric;;
Knowledge Domain;1;0;Cleric;;
Law Domain;1;0;Cleric;;
Liberation Domain;1;0;Cleric;;
Life Domain;1;0;Cleric;;
Limbo Domain;1;0;Cleric;;
Locust Domain;1;0;Cleric;;
Love Domain;1;0;Cleric;;
Luck Domain;1;0;Cleric;;
Lust Domain;1;0;Cleric;;
Kyuss Domain;1;0;Cleric;;
Madness Domain;1;0;Cleric;;
Magic Domain;1;0;Cleric;;
Mechanus Domain;1;0;Cleric;;
Meditation Domain;1;0;Cleric;;
Mentalism Domain;1;0;Cleric;;
Mercy Domain;1;0;Cleric;;
Metal Domain;1;0;Cleric;;
Mind Domain;1;0;Cleric;;
Misfortune Domain;1;0;Cleric;;
Moon Domain;1;0;Cleric;;
Moon (Veshemo) Domain;1;0;Cleric;;
Mysticism (Evil) Domain;1;0;Cleric;;
Mysticism (Good) Domain;1;0;Cleric;;
Nature Domain;1;0;Cleric;;
Necromancy Domain;1;0;Cleric;;
Night Domain;1;0;Cleric;;
Nobility Domain;1;0;Cleric;;
Oblivion Domain;1;0;Cleric;;
Observation Domain;1;0;Cleric;;
Ocean Domain;1;0;Cleric;;
Ooze Domain;1;0;Cleric;;
Oppression Domain;1;0;Cleric;;
Oracle Domain;1;0;Cleric;;
Orc Domain;1;0;Cleric;;
Pact Domain;1;0;Cleric;;
Pain Domain;1;0;Cleric;;
Passion Domain;1;0;Cleric;;
Pestilence Domain;1;0;Cleric;;
Planning Domain;1;0;Cleric;;
Plant Domain;1;0;Cleric;;
Pleasure Domain;1;0;Cleric;;
Pondering Domain;1;0;Cleric;;
Portal Domain;1;0;Cleric;;
Portal' Domain;1;0;Cleric;;
Pride Domain;1;0;Cleric;;
Profit Domain;1;0;Cleric;;
Protection Domain;1;0;Cleric;;
Purification Domain;1;0;Cleric;;
Raconteur Domain;1;0;Cleric;;
Radiance Domain;1;0;Cleric;;
Renewal Domain;1;0;Cleric;;
Repose Domain;1;0;Cleric;;
Retribution Domain;1;0;Cleric;;
Rune Domain;1;0;Cleric;;
Sagacity Domain;1;0;Cleric;;
Sand Domain;1;0;Cleric;;
Scalykind Domain;1;0;Cleric;;
Scorn Domain;1;0;Cleric;;
Seafolk Domain;1;0;Cleric;;
Sentinel Domain;1;0;Cleric;;
Shadow Domain;1;0;Cleric;;
Sky Domain;1;0;Cleric;;
Sky Blitz Domain;1;0;Cleric;;
Slime Domain;1;0;Cleric;;
Sloth Domain;1;0;Cleric;;
Spell Domain;1;0;Cleric;;
Spider Domain;1;0;Cleric;;
Spirit Domain;1;0;Cleric;;
Spite Domain;1;0;Cleric;;
Stealth Domain;1;0;Cleric;;
Storm Domain;1;0;Cleric;;
Strategy Domain;1;0;Cleric;;
Strength Domain;1;0;Cleric;;
Suffering Domain;1;0;Cleric;;
Summer Domain;1;0;Cleric;;
Summoner Domain;1;0;Cleric;;
Sun Domain;1;0;Cleric;;
Tempest Domain;1;0;Cleric;;
Temptation Domain;1;0;Cleric;;
Terror Domain;1;0;Cleric;;
Thirst Domain;1;0;Cleric;;
Time Domain;1;0;Cleric;;
Timing Domain;1;0;Cleric;;
Trade Domain;1;0;Cleric;;
Transformation Domain;1;0;Cleric;;
Travel Domain;1;0;Cleric;;
Trickery Domain;1;0;Cleric;;
Truth Domain;1;0;Cleric;;
Tyranny Domain;1;0;Cleric;;
Tyrant Domain;1;0;Cleric;;
Undead Domain;1;0;Cleric;;
Undeath Domain;1;0;Cleric;;
Underworld Domain;1;0;Cleric;;
Valiant Domain;1;0;Cleric;;
Vice Domain;1;0;Cleric;;
Void Domain;1;0;Cleric;;
War Domain;1;0;Cleric;;
Warding Domain;1;0;Cleric;;
Water Domain;1;0;Cleric;;
Watery Death Domain;1;0;Cleric;;
Wealth Domain;1;0;Cleric;;
Weather Domain;1;0;Cleric;;
Weather' Domain;1;0;Cleric;;
Windstorm Domain;1;0;Cleric;;
Winter Domain;1;0;Cleric;;
Wrath Domain;1;0;Cleric;;
