Class Name;Arcane;Divine;Base;Setting;Book;Frequency;More Common?
Crusader (base);0;1;1;0;Dragon #311;Uncommon;0
Cultist of the Shattered Peak;1;0;0;F;Lost Empires of Faerun;Rare;0
Cyre Scout;0;0;0;E;Dragonmarked;Rare;0
Dark Hunter;1;0;0;0;Fey Feature- The Dark Hunter;Uncommon;0
Death Delver;0;1;0;0;Heroes of Horror;Uncommon;0
Death Master;1;0;1;0;Dragon Compendium;Uncommon;0
Deathwalker;1;0;1;0;Dragon #312;Uncommon;0
Demonologist;1;0;0;0;Book of Vile Darknes;Uncommon;0
Despot;0;1;1;0;Dragon #312;Uncommon;0
Disciple of Thrym;0;1;0;0;Frostburn;Uncommon;0
Divine Bard;0;1;1;0;Unearthed Arcana;Uncommon;0
Dread Necromancer;1;0;1;0;Heroes of Horror;Uncommon;0
Druid;0;1;1;0;Player's Handbook;Common;0
Druid of the West (Warcraft);0;1;1;W;Warcraft;None;0
Duskblade;1;0;1;0;Player's Handbook II;Uncommon;0
Eagle Knight;0;1;0;0;Dragon #315;Uncommon;0
Ebonmar Infiltrator;1;0;0;0;Cityscape;Uncommon;0
Elven Ranger (Warcraft);;;;W;Warcraft;None;0
Emissary of Barachiel;0;1;0;0;Book of Exalted Deeds;Uncommon;0
Enforcer;0;1;1;0;Dragon #310;Uncommon;0
Evangelist;0;1;1;0;Dragon #311;Uncommon;0
Exalted Arcanist;1;0;0;0;Book of Exalted Deeds;Uncommon;0
Fatemaker;1;0;0;0;Planar Handbook;Uncommon;0
Favored Soul;0;1;1;0;Complete Divine;Uncommon;0
Fiend of Blasphemy;0;1;0;0;Fiend Folio;Uncommon;0
Fiend Slayer;1;0;0;0;Dragon #287;Uncommon;0
Flame Steward;0;1;0;0;Dragon #283;Uncommon;0
Fleshcrafter;1;0;1;0;Dragon #312;Uncommon;0
Ghustil;0;1;0;0;Dungeon #100;Uncommon;0
Gnome Artificer;0;0;0;F;Magic of Faerun;Rare;0
Harper Scout;1;0;0;F;Forgotten Realms Campaign Setting;Rare;0
Hathran;1;0;0;F;Forgotten Realms Campaign Setting;Rare;0
Healer;0;1;1;0;Miniatures Handbook;Uncommon;0
Healer (Warcraft);0;1;;W;Warcraft;None;0
Hexblade;1;0;1;0;Complete Warrior;Uncommon;0
Hoardstealer;1;0;0;0;Draconomicon;Uncommon;0
Holy Liberator;0;1;0;0;Complete Divine;Uncommon;0
Hunter (Warcraft);;;;W;Warcraft;None;0
Hunter of the Dead;0;1;0;0;Complete Warrior;Uncommon;0
Incarnate;0;1;1;0;Dragon #310;Uncommon;0
Jaguar Knight;0;1;0;0;Dragon #315;Uncommon;0
Jester;1;0;1;0;Dragon Compendium;Uncommon;0
Justicar of Taiia;0;1;0;F;Deities and Demigods;Rare;0
Justice of Weald and Woe;0;1;0;F;Champions of Ruin;Rare;0
Knight of the Chalice;0;1;0;0;Complete Warrior;Uncommon;0
Knight of the Chase;0;1;0;0;Dragon #297;Uncommon;0
Knight of the Middle Circle;0;1;0;0;Defenders of the Faith;Uncommon;0
Knight of the Weave;1;0;0;F;Champions of Valor;Rare;0
Magewright;1;0;1;E;Eberron Campaign Setting;Rare;0
Maho-Tsukai;1;1;1;RO;Oriental Adventures;Rare;0
Mask of Johydee;0;1;0;F;Dragon #302;Rare;0
Master of the South Wind;1;0;0;F;Dragon #314;Rare;0
Merchant Prince;1;0;0;F;Power of Faerun;Rare;0
Metal Master;0;1;1;0;Dragon #311;Uncommon;0
Mlar;1;0;0;0;Dungeon #100;Uncommon;0
Mortal Hunter;1;0;0;0;Book of Vile Darknes;Uncommon;0
Mystic;0;1;1;K;Divine Masters;Rare;0
Nar Demonbinder;1;0;0;F;Unapproachable East;Rare;0
Necromancer;;;;D;Diablo 2;None;0
Necromancer (Warcraft);;;;W;Warcraft;None;0
Nentyar Hunter;0;1;0;F;Unapproachable East;Rare;0
Paladin;0;1;1;0;Player's Handbook;Common;0
Paladin (Silver Flame);0;1;1;E;Five Nations;Rare;0
Paladin of Freedom;0;1;1;0;Unearthed Arcana;Uncommon;0
Paladin of Slaughter;0;1;1;0;Unearthed Arcana;Uncommon;0
Paladin of Tyranny;0;1;1;0;Unearthed Arcana;Uncommon;0
Paladin-Warrior (Warcraft);0;1;;W;Warcraft;None;0
Pious Templar;0;1;0;0;Complete Divine;Uncommon;0
Priest (Warcraft);0;1;;W;Warcraft;None;0
Prime Underdark Guide;1;0;0;F;Underdark;Rare;0
Psi-Hunter;1;0;0;0;Dragon #281;Uncommon;0
Purebreath Devotee;0;1;0;F;Dragon #314;Rare;0
Ranger;0;1;1;0;Player's Handbook;Common;0
Runescarred Berserker;0;1;0;F;Unapproachable East;Rare;0
Sanctified;1;1;1;0;Book of Exalted Deeds;Uncommon;0
Savant (Arcane);1;0;1;0;Dragon Compendium;Uncommon;0
Savant (Divine);0;1;1;0;Dragon Compendium;Uncommon;0
Scaled Horror;0;1;0;0;Savage Species;Uncommon;0
Sentinel;0;1;1;0;Dragon #310;Uncommon;0
Sha'ir;1;0;1;0;Dragon Compendium;Uncommon;0
Shade Hunter;1;0;0;F;Champions of Ruin;Rare;0
Shadow Walker;1;0;0;RO;Creatures of Rokugan;Rare;0
Shaman;0;1;1;0;Oriental Adventures;Uncommon;0
Shaman (Kalamar);0;1;1;K;Players Guide to the Sovereign Lands;Rare;0
Shaman (Oriental Adventures);0;1;1;0;Oriental Adventures;Uncommon;0
Shaman (Warcraft);0;1;1;W;Warcraft;None;0
Shosuro Tejina;1;0;0;RO;Way of the Ninja;Rare;0
Shugenja;0;1;1;0;Complete Divine;Uncommon;0
Sinker;1;0;0;P;Dragon #287;Rare;0
Slayer of Domiel;0;1;0;0;Book of Exalted Deeds;Uncommon;0
Sohei;0;1;1;OA;Oriental Adventures;Rare;0
Soldier of Light;0;1;0;0;Deities and Demigods;Uncommon;0
Son of Mercy;0;1;0;P;Dragon #339;Rare;0
Sorcerer;1;0;1;0;Player's Handbook;Common;0
Sorceress;1;0;;D;Diablo 2;None;0
Soul Reaper;1;0;1;0;Dragon #312;Uncommon;0
Spellsinger;1;0;1;K;Players Guide to the Sovereign Lands;Rare;0
Spellthief;1;0;1;0;Complete Adventurer;Uncommon;0
Spirit Shaman;0;1;1;0;Complete Divine;Uncommon;0
Spirit Speaker;0;1;0;0;Dragon #323;Uncommon;0
Sublime Chord;1;0;0;0;Complete Arcane;Uncommon;0
Suel Arcanamach;1;0;0;0;Complete Arcane;Uncommon;0
Taker;1;0;0;0;Dragon #287;Uncommon;0
Telflammar Shadowlord;1;0;0;OA;Unapproachable East;Rare;0
Templar;0;1;0;DS;Dark Sun Campaign Setting;Rare;0
Temple Raider of Olidammara;0;1;0;0;Complete Divine;Uncommon;0
Thayan Slaver;1;0;0;OA;Unapproachable East;Rare;0
Totemic Demonslayer;0;1;0;ST;Dragon #354;Rare;0
Trapsmith;1;0;0;0;Dungeonscape;Uncommon;0
Ur-Priest;0;1;0;0;Complete Divine;Uncommon;0
Urban Adept;0;1;1;F;Sharn;Rare;0
Urban Druid;0;1;1;0;Dragon Compendium;Uncommon;0
Vadalis Beastkeeper;0;1;0;E;Dragonmarked;Rare;0
Vassal of Bahamut;0;1;0;0;Book of Exalted Deeds;Uncommon;0
Vigilante;1;0;0;0;Complete Adventurer;Uncommon;0
Warlock (Warcraft);;;;W;Warcraft;None;0
Warmage;1;0;1;0;Complete Arcane;Uncommon;0
Wild Reaper;0;1;1;0;Dragon #311;Uncommon;0
Wind Walker;0;1;1;0;Dragon #311;Uncommon;0
Windrider;0;1;0;0;Masters of the Wild;Uncommon;0
Winter Warden;0;1;1;0;Dragon #311;Uncommon;0
Witch;1;0;1;0;Dungeon Master's Guide;Common;0
Wizard;1;0;1;0;Player's Handbook;Common;1
Wu Jen;1;0;1;0;Complete Arcane;Uncommon;0
